45421;0.55;0.66;45353;0.387;12;37;0.9982;42795;0.67;45452;5
45543;0.875;0.13;16497;0.088;4;14;0.9994;16132;0.52;45423;5
45358;0.835;0.03;45293;0.092;10;19;0.9966;14305;0.47;45452;5
7;0.45;0.34;45475;0.082;16;72;0.998;20149;0.6;45421;5
45480;0.56;0.2;2;0.075;9;39;0.9987;17593;0.62;45360;5
45480;0.965;0.1;45293;0.112;11;22;0.9963;46082;0.5;45421;5
45480;0.965;0.1;45293;0.112;11;22;0.9963;46082;0.5;45421;5
45330;0.59;0;45414;0.093;19;58;1.0002;45415;0.65;45360;6
9;0.46;0.23;45506;0.092;28;104;0.9983;45294;0.56;45331;5
9;0.69;0;45384;0.088;19;38;0.999;12844;0.6;45360;5
45359;0.76;0.29;45326;0.075;12;16;0.9965;16497;0.68;45423;6
45331;0.53;0.24;45445;0.078;28;139;0.99788;44256;0.57;45421;5
45418;0.615;0;45536;0.065;9;18;0.9972;16862;0.65;45331;5
45454;0.41;0.58;45506;0.096;25;101;1.00024;41334;0.53;10;5
45302;0.39;0.54;45475;0.095;21;101;1.0001;41334;0.51;45421;5
45358;0.51;0.18;45293;0.07;12;28;0.99768;19054;0.73;45421;6
45330;0.34;0.38;45414;0.08;12;57;0.9978;45354;0.47;9;6
45451;0.33;0.4;45445;0.083;16;68;0.99782;45354;0.48;45391;5
45329;0.5;0.18;45293;0.071;12;31;0.99761;19054;0.72;45452;6
45358;0.51;0.18;45293;0.07;12;28;0.99768;19054;0.73;45421;6
45359;0.65;0.1;45537;0.089;17;40;0.99803;47178;0.55;45421;5
45359;0.65;0.1;45537;0.089;17;40;0.99803;47178;0.55;45421;5
45450;0.54;0.13;45414;0.097;24;66;0.99785;14305;0.61;45391;5
45359;0.65;0.1;45537;0.089;17;40;0.99803;47178;0.55;45421;5
45511;0.48;0.68;45474;0.415;14;32;0.99656;45538;45444;45300;6
45511;0.91;0.07;45536;0.058;22;47;0.99525;18688;0.43;45483;6
45357;0.98;0.01;2;0.057;15;33;0.99488;45446;0.46;45333;6
45299;0.87;0;45324;0.084;10;31;0.99656;45717;0.5;45513;5
45299;0.87;0;45324;0.084;10;31;0.99656;45717;0.5;45513;5
45512;0.42;0.21;45414;0.092;33;88;0.99823;43525;0.52;45331;5
9;0.58;0.25;45506;0.075;9;104;0.99779;44986;0.57;45482;5
45360;0.655;0.26;2;0.096;5;35;0.99738;45717;0.42;45452;5
45512;0.7;0;45474;0.069;8;19;0.99701;11383;0.53;10;6
45360;0.655;0.26;2;0.096;5;35;0.99738;45717;0.42;45452;5
45300;0.68;0.11;45506;0.093;11;44;0.99888;11383;0.55;45421;6
45331;0.67;0.1;3;0.091;12;48;0.99888;11383;0.54;45421;6
45512;0.59;0.18;45537;0.089;12;74;0.99738;41699;0.54;45391;5
45419;0.6;0.32;45475;0.103;13;98;0.99938;16497;0.62;45421;5
45298;0.59;0.02;45353;0.082;24;94;0.99744;20149;0.53;45482;6
45542;0.72;0.01;45536;0.076;7;32;0.99668;14305;0.54;45452;5
45298;0.59;0.02;45353;0.082;24;94;0.99744;20149;0.53;45482;6
45391;0.685;0.26;45384;0.082;23;143;0.9978;46813;0.55;45391;5
45421;0.57;0.27;45353;0.082;23;144;0.99782;46447;0.55;45391;5
45542;0.4;0.29;45505;0.157;1;44;0.9973;45354;0.92;45421;6
45542;0.4;0.3;45505;0.157;2;45;0.99727;11383;0.91;45421;6
45329;1;0;3;0.102;7;16;0.99586;15766;0.46;10;5
45541;0.765;0.18;45384;0.243;45417;48;0.99612;45385;0.6;45361;6
45541;0.635;0.17;45384;0.241;6;18;0.9961;45385;0.59;45361;6
45359;0.43;0.3;45385;0.079;7;34;0.99788;13210;0.61;45422;5
45298;0.52;0.03;45445;0.076;21;92;0.99745;45415;0.6;45513;5
7;0.57;0;2;0.19;12;45;0.99676;11383;0.6;45391;6
45418;0.46;0.14;45384;0.114;9;37;0.99732;24167;0.65;45513;5
9;0.82;0.05;45384;0.081;26;96;0.99814;13210;0.53;10;5
45418;0.46;0.14;45384;0.114;9;37;0.99732;24167;0.65;45513;5
45298;0.59;0.01;45414;0.077;20;85;0.99746;20149;0.59;45513;5
45544;0.35;0.41;45353;0.083;11;61;0.9982;44256;0.5;45421;5
45544;0.35;0.41;45353;0.083;11;61;0.9982;44256;0.5;45421;5
10;0.56;0.24;45324;0.079;19;58;0.9991;43160;0.56;45301;6
10;0.56;0.24;45324;0.079;19;58;0.9991;43160;0.56;45301;6
45451;0.63;0.17;45537;0.099;21;119;0.998;45538;0.52;45360;5
45389;0.37;0.43;45445;0.082;18;82;0.99708;12114;0.68;45482;6
45512;0.64;0.17;45537;0.084;25;130;0.99818;44986;0.54;45452;5
45298;0.61;0.02;45414;0.081;17;87;0.99745;17593;0.6;45482;6
45480;0.6;0;45445;0.055;7;13;0.99639;13940;0.56;45514;5
45301;0.27;0.54;45353;0.065;7;26;0.99531;42795;0.53;45424;6
45514;0.89;0.3;45445;0.132;7;60;0.99786;36192;43101;45332;5
45481;0.46;0.31;45414;0.126;24;64;0.99746;45294;0.74;45452;5
45360;0.37;0.44;45444;0.038;21;42;0.99526;45352;0.81;45514;7
45391;0.5;0.34;45446;0.082;5;14;0.9987;47178;0.52;45483;6
45391;0.5;0.34;45446;0.082;5;14;0.9987;47178;0.52;45483;6
45329;0.61;0.08;4;0.082;26;108;0.99641;45717;0.51;45391;5
45451;0.55;0.09;45354;0.068;8;17;0.99735;44986;0.44;10;5
45296;0.585;0;45474;0.044;14;86;0.99264;20515;0.94;45547;7
45480;0.56;0.08;45414;0.114;14;46;0.9971;45352;0.66;45452;6
45390;0.52;0.22;45475;0.084;4;18;0.99682;46082;0.57;45544;6
45330;0.28;0.4;45384;0.052;4;10;0.99356;12114;0.7;45516;7
45390;0.25;0.39;2;0.041;4;10;0.99386;46447;0.71;45424;7
45330;0.28;0.4;45384;0.052;4;10;0.99356;12114;0.7;45516;7
45389;0.53;0.12;45536;0.165;4;12;0.99702;46082;0.86;45331;5
45450;0.48;0.31;45506;0.07;4;15;0.99693;44621;0.55;45361;6
45358;0.49;0.1;45445;0.068;4;14;0.99562;45354;0.47;45422;5
45547;0.5;0.55;45506;0.072;7;24;1.00012;45538;0.68;45545;6
45514;0.45;0.33;45414;0.099;20;38;0.99818;45352;0.71;45514;5
45541;0.39;0.24;45293;0.102;4;7;0.99462;16132;0.58;45393;4
45455;0.41;0.54;45506;0.103;19;41;0.99939;44256;0.76;45362;6
45514;0.45;0.33;45414;0.099;20;38;0.99818;45352;0.71;45514;5
45513;0.51;0.19;45325;0.081;8;30;0.9984;44986;0.58;45422;6
45514;0.29;0.42;45444;0.084;19;27;0.99545;46813;0.73;45546;6
45298;0.715;0;12816;0.071;21;47;0.99632;47178;0.45;45391;5
45300;0.66;0.15;45325;0.097;9;59;0.99976;46813;0.54;45452;5
7;0.685;0;45536;0.099;9;22;0.99606;12479;0.6;45482;5
45539;0.42;0;45293;0.048;16;42;0.99154;25993;0.74;14;7
45479;0.54;0.13;2;0.076;15;36;0.9973;22341;0.64;45513;5
45479;0.54;0.13;2;0.076;15;36;0.9973;22341;0.64;45513;5
45298;0.48;0.28;45506;0.068;6;16;0.99682;45352;0.53;45361;5
45298;0.46;0.14;45506;0.076;15;37;0.99624;13210;0.49;45483;5
45419;0.27;0.34;45353;0.05;4;8;0.9951;45385;0.64;11;7
45298;0.46;0.14;45506;0.076;15;37;0.99624;13210;0.49;45483;5
45511;0.57;0.09;45353;0.065;34;45;0.99417;16862;0.74;45485;8
45540;0.61;0.08;45293;0.071;16;24;0.99376;20515;0.77;45302;6
45419;0.685;0.07;45414;0.058;5;9;0.99632;13940;0.55;45545;4
45540;0.61;0.08;45293;0.071;16;24;0.99376;20515;0.77;45302;6
45392;0.44;0.42;45413;0.145;34;48;0.99832;13940;0.86;45544;3
45454;0.47;0.44;45444;0.147;36;51;0.99836;13940;0.86;45544;4
45512;0.685;0.26;45444;0.088;16;23;0.99694;11749;0.47;45391;5
45450;0.665;0.1;45413;0.066;27;55;0.99655;14305;0.51;45360;5
45479;0.28;0.28;45384;0.012;36;100;0.99064;46082;0.39;45484;7
45479;0.28;0.28;45384;0.012;36;100;0.99064;46082;0.39;45484;7
45301;0.31;0.35;45444;0.075;9;28;0.99672;45352;0.83;45333;7
6;0.5;0.04;45324;0.092;13;26;0.99647;16862;0.47;10;5
45302;0.42;0.47;23774;0.085;9;34;0.99736;45352;0.77;45303;7
45449;0.66;0;3;0.115;21;31;0.99629;16497;0.63;45361;5
45453;0.5;0.45;45445;0.119;34;68;0.99708;44986;0.72;45545;6
45298;0.685;0.35;2;0.088;9;92;0.9963;46813;0.62;45391;5
45544;0.25;0.46;45474;0.062;26;42;0.9959;43160;0.83;45453;6
45388;0.64;0.21;45505;0.081;14;31;0.99689;21610;0.66;45513;5
45388;0.64;0.21;45505;0.081;14;31;0.99689;21610;0.66;45513;5
45389;0.68;0.16;45505;0.078;12;39;0.9977;45415;0.7;45544;6
45388;0.64;0.21;45505;0.081;14;31;0.99689;21610;0.66;45513;5
45388;0.63;0.21;45444;0.08;12;32;0.99689;21245;0.66;45513;5
45360;0.43;0.44;45536;0.085;9;22;0.99708;46813;0.55;45421;5
45360;0.43;0.44;45536;0.085;9;22;0.99708;46813;0.55;45421;5
8;0.42;0.32;45414;0.08;26;122;0.99801;44621;45474;45482;5
45360;0.36;0.39;45413;0.08;41;55;0.99652;17227;0.73;45545;6
45360;0.36;0.39;45413;0.08;41;55;0.99652;17227;0.73;45545;6
45450;0.735;0.02;45414;0.071;10;14;0.99538;18688;0.71;45484;7
45360;0.36;0.39;45413;0.08;41;55;0.99652;17227;0.73;45545;6
45330;0.26;0.34;45414;0.073;16;47;0.99594;45385;0.78;45362;7
45484;0.28;0.47;45474;0.054;17;32;0.99686;42064;0.67;45453;7
45510;0.56;0.22;45505;0.074;15;24;0.99438;45385;0.82;45333;6
45329;0.62;0.06;45475;0.077;15;85;0.99746;18688;0.54;45421;5
45509;45292;0.66;2;0.039;15;88;0.99357;24167;0.6;45423;6
45419;0.42;0.32;45475;0.067;7;25;0.99628;45352;0.44;45392;5
45329;0.62;0.06;45414;0.078;17;84;0.99746;18688;0.53;45482;5
45329;0.62;0.06;45475;0.077;15;85;0.99746;18688;0.54;45421;5
45329;0.635;0.07;45445;0.077;16;86;0.99748;18688;0.54;45482;5
45510;0.49;0.22;45353;0.071;13;24;0.99438;15036;0.83;45362;6
45541;0.51;0.23;2;0.072;13;22;0.99438;45385;0.84;45333;6
45510;0.56;0.22;45505;0.074;15;24;0.99438;45385;0.82;45333;6
45450;0.63;0.03;2;0.08;27;43;0.99578;16132;0.64;45545;6
45480;0.715;0.01;45293;0.064;31;43;0.99371;15036;0.57;45515;6
45541;0.56;0.03;45413;0.086;36;46;0.99522;19419;0.57;45453;5
45358;0.35;0.24;2;0.067;28;48;0.99576;15766;0.54;10;4
45300;0.21;0.37;45444;0.067;6;10;0.99552;44986;0.58;45302;7
45392;0.38;0.46;45293;0.104;6;10;0.99664;45629;0.65;45515;7
45512;0.31;0.4;45506;0.109;7;16;0.99614;11383;0.79;45515;7
45298;0.47;0;45324;0.067;7;14;0.99517;45385;0.58;45545;4
45480;0.715;0.01;45293;0.064;31;43;0.99371;15036;0.57;45515;6
45512;0.61;0.19;4;0.094;30;69;0.99787;44621;0.5;10;6
45329;0.6;0.04;45414;0.076;18;88;0.99745;19419;0.55;45421;5
45331;0.56;0.18;45444;0.078;10;21;0.99576;42064;0.49;45544;5
45450;0.715;0;45293;0.068;30;35;0.99533;17593;0.65;45393;6
45390;0.31;0.29;45294;0.194;14;26;0.99536;44621;0.78;12;6
45329;0.6;0.04;45414;0.076;18;88;0.99745;19419;0.55;45421;5
45512;0.61;0.19;4;0.094;30;69;0.99787;44621;0.5;10;6
45543;0.75;0.14;45414;0.086;9;30;0.99824;12479;0.64;45422;5
9;0.8;0.12;45384;0.083;8;28;0.99836;12114;0.65;45392;6
45483;0.52;0.38;45445;0.066;29;56;0.99577;42064;0.79;45303;7
45510;0.57;0;45414;0.072;32;64;0.99491;15766;0.56;45333;6
45483;0.9;0.34;45449;0.112;23;99;1.00289;44621;0.68;45360;5
45329;0.34;0.24;2;0.071;30;52;0.99576;16132;0.58;45301;5
45329;0.66;0.03;45353;0.078;16;86;0.99743;19419;0.57;45482;5
45301;0.45;0.23;45536;0.082;10;18;0.99774;44621;0.65;45360;6
45329;0.66;0.03;45353;0.078;16;86;0.99743;19419;0.57;45482;5
45329;0.63;0.03;45324;0.08;17;88;0.99745;19419;0.58;45513;6
45298;0.59;0.01;45353;0.08;27;43;0.9955;15401;0.58;45483;6
45359;0.31;0.39;45384;0.078;17;43;0.99444;11383;0.77;45424;7
45298;0.59;0.01;45353;0.08;27;43;0.9955;15401;0.58;45483;6
45359;0.31;0.39;45384;0.078;17;43;0.99444;11383;0.77;45424;7
45359;45323;0.02;45385;0.084;6;11;0.99892;17593;0.49;11;3
45543;0.31;0.36;45445;0.056;10;39;0.99562;45385;0.69;45515;5
45389;0.635;0.1;45384;0.08;16;33;0.99736;21245;0.69;45514;7
45389;0.635;0.1;45384;0.08;16;33;0.99736;21245;0.69;45514;7
45510;0.59;0.06;6;0.06;11;18;0.9962;15036;0.59;45514;7
45510;0.59;0.06;6;0.06;11;18;0.9962;15036;0.59;45514;7
45331;0.58;0.2;3;0.081;15;115;0.998;44986;0.59;45421;5
45329;0.54;0.27;45445;0.084;12;78;0.9964;14305;0.71;11;5
45297;0.56;0;45324;0.079;6;9;0.9948;21610;0.54;45423;6
45389;0.52;0.13;45384;0.078;34;61;0.99528;15766;0.59;45514;6
45358;0.305;0.39;45323;0.059;7;11;0.99331;47178;0.52;45423;6
45360;0.38;0.48;45507;0.132;3;11;0.99577;44986;0.57;45335;6
45300;0.28;0.46;9;0.114;3;9;0.99901;43160;0.6;45545;6
10;0.46;0.44;45537;0.065;4;8;0.99674;12114;0.62;45334;6
45391;0.395;0.46;45447;0.094;3;10;0.99639;46447;0.64;45334;7
45358;0.305;0.39;45323;0.059;7;11;0.99331;47178;0.52;45423;6
45451;0.315;0.4;45324;0.079;3;6;0.99512;46447;0.67;45546;6
45356;0.715;0.19;45413;0.161;7;62;0.99395;22706;0.61;11;5
45510;0.41;0.31;45512;0.084;26;45;0.99824;13940;0.64;45301;6
45390;0.36;0.32;45324;0.081;32;79;0.9964;45354;0.72;11;6
45390;0.62;0.12;45505;0.072;38;46;0.99504;13940;0.89;45515;6
45452;0.41;0.37;45353;0.091;10;23;0.99786;45352;0.56;45422;5
45390;0.36;0.32;45324;0.081;32;79;0.9964;45354;0.72;11;6
45390;0.62;0.12;45505;0.072;38;46;0.99504;13940;0.89;45515;6
45510;0.41;0.31;45512;0.084;26;45;0.99824;13940;0.64;45301;6
45451;0.47;0.27;45353;0.055;14;28;0.99516;43160;0.8;45333;5
45451;0.22;0.36;45536;0.064;53;77;0.99604;17227;0.87;11;7
45391;0.24;0.33;45353;0.061;52;73;0.99786;17227;0.9;45332;6
45390;0.67;0.19;45324;0.093;11;75;0.99736;45325;0.59;45331;4
45451;0.47;0.27;45353;0.055;14;28;0.99516;43160;0.8;45333;5
45481;0.33;0.38;45354;0.063;10;19;0.99468;45354;0.73;12;7
45449;0.61;0.01;45536;0.08;8;25;0.99746;25263;0.73;45422;5
45389;0.61;0.01;2;0.074;13;38;0.99748;17593;0.65;45513;5
45450;0.4;0.29;45536;0.078;29;66;0.9971;16497;0.59;45421;6
45389;0.61;0.01;2;0.074;13;38;0.99748;17593;0.65;45513;5
45449;0.61;0.01;45536;0.08;8;25;0.99746;25263;0.73;45422;5
45512;0.3;0.38;45353;0.06;19;72;0.99543;14305;0.72;45515;6
45512;0.3;0.38;45353;0.06;19;72;0.99543;14305;0.72;45515;6
12;0.63;0.5;45383;0.071;6;26;0.99791;45476;0.6;45392;4
45329;0.38;0.38;45506;0.068;23;42;0.99356;12479;0.72;45547;7
45328;0.46;0.17;45444;0.073;7;11;0.99425;22341;0.54;45393;5
45452;0.33;0.52;45324;0.074;13;25;0.99509;13210;0.76;45394;7
45544;0.27;0.49;5;0.082;9;17;0.99484;43525;0.52;45424;7
45301;0.43;0.4;45445;0.092;13;52;0.99834;44621;0.64;10;7
45513;0.5;0.34;45353;0.094;10;45;0.99864;45352;0.6;45482;7
45359;0.3;0.49;45507;0.09;11;24;0.99498;46447;0.64;45303;7
45332;0.44;0.42;2;0.071;7;20;0.99566;41699;0.79;45302;7
45332;0.44;0.58;45295;0.092;11;24;0.99745;47178;0.99;12;7
45359;0.28;0.48;45293;0.093;6;12;0.99408;46082;0.62;45394;7
45543;0.12;0.45;45505;0.075;10;21;0.99552;15036;0.76;45546;7
45543;0.12;0.45;45505;0.075;10;21;0.99552;15036;0.76;45546;7
45543;0.12;0.45;45505;0.075;10;21;0.99552;15036;0.76;45546;7
45359;0.28;0.48;45293;0.093;6;12;0.99408;46082;0.62;45394;7
45330;0.31;0.4;45324;0.058;6;10;0.99536;11383;0.68;45333;7
45332;0.34;0.48;45293;0.052;5;9;0.99458;45325;0.69;45303;7
45450;0.43;0.4;45475;0.082;6;11;0.99538;16132;0.54;45334;6
45420;0.21;0.52;45536;0.09;9;23;0.99648;13210;0.67;45392;5
9;0.36;0.52;45293;0.111;5;10;0.99568;11383;0.62;45362;6
45421;0.37;0.52;2;0.088;12;51;0.99613;47178;0.58;45302;6
45388;0.57;0.12;45353;0.12;25;36;0.99519;17227;0.71;45362;7
8;0.59;0.05;2;0.089;12;32;0.99735;13210;0.61;10;5
45420;0.47;0.27;45536;0.058;18;38;0.99518;42430;0.85;45302;6
45298;0.56;0.14;45444;0.078;7;18;0.99592;46447;0.62;45360;5
45449;0.57;0.02;45293;0.115;6;16;0.99654;13940;0.69;45421;5
45512;0.27;0.39;2;0.1;20;27;0.99546;42064;0.69;45333;6
45420;0.47;0.27;45536;0.058;18;38;0.99518;42430;0.85;45302;6
45359;0.34;0.4;45384;0.065;24;48;0.99554;12479;0.86;11;6
9;0.38;0.41;45384;0.103;6;10;0.99604;41334;0.58;45546;7
45420;0.66;0.2;45293;0.097;23;113;0.99733;41334;0.48;45331;5
9;0.4;0.43;45384;0.068;29;46;0.9943;45325;0.6;45334;6
45479;0.56;0.09;45537;0.079;7;22;0.99669;16862;0.61;45332;5
45392;0.26;0.48;45536;0.066;6;10;0.99724;12114;0.87;45545;6
45392;0.26;0.48;45536;0.066;6;10;0.99724;12114;0.87;45545;6
45301;0.38;0.5;45384;0.104;6;13;0.99643;44621;0.65;45454;7
45420;0.34;0.44;45474;0.079;6;12;0.99605;19054;0.63;45483;5
45512;0.33;0.41;45540;0.073;7;13;0.99658;45354;0.62;45303;7
45329;0.41;0.3;45293;0.083;35;72;0.997;16132;0.52;45391;5
45329;0.41;0.3;45293;0.083;35;72;0.997;16132;0.52;45391;5
45390;0.59;0.29;45445;0.109;31;119;0.99801;42064;0.5;45300;5
7;0.4;0.32;45446;0.061;9;29;0.99416;46813;0.49;45362;7
45334;0.45;0.49;45383;0.075;3;6;0.9969;41334;0.63;45392;5
45300;0.5;0.3;45536;0.065;8;17;0.99774;11749;0.71;45422;6
45421;0.86;0.26;45536;0.079;13;28;0.99712;45717;0.62;10;5
45358;0.52;0.32;45293;0.07;51;70;0.99418;12479;0.82;45547;6
45300;0.5;0.3;45536;0.065;8;17;0.99774;11749;0.71;45422;6
45334;0.45;0.49;45383;0.075;3;6;0.9969;41334;0.63;45392;5
45389;0.58;0;2;0.064;7;11;0.99562;16497;0.58;45362;6
45513;0.34;0.39;45383;0.066;3;7;0.9947;43525;0.55;45393;7
45298;0.36;0.3;45444;0.08;35;70;0.99693;16132;0.5;45391;5
45480;0.39;0.12;45474;0.097;19;27;0.99596;42430;0.49;45391;5
45482;0.295;0.4;45413;0.073;14;21;0.99556;41699;0.51;45545;6
45480;0.39;0.12;45474;0.097;19;27;0.99596;42430;0.49;45391;5
45298;0.34;0.28;2;0.082;31;68;0.99694;16497;0.48;45391;5
45418;0.4;0.1;2;0.076;30;47;0.99554;13210;0.48;45391;6
45298;0.34;0.28;2;0.082;31;68;0.99694;16497;0.48;45391;5
10;0.35;0.45;45414;0.092;20;88;0.99918;42064;0.43;45391;5
45480;0.6;0.06;2;0.079;19;41;0.99697;14305;0.62;45301;6
45448;0.66;0;45324;0.087;3;11;0.99378;25993;0.63;45516;7
45448;0.66;0;45324;0.087;3;11;0.99378;25993;0.63;45516;7
45543;0.84;0.34;45383;0.05;4;10;0.99554;45629;0.48;45300;6
45388;0.69;0;23743;0.055;7;12;0.99162;17227;0.53;45547;6
45419;0.43;0.3;45324;0.062;6;12;0.99495;16132;0.72;45423;7
45544;0.35;0.38;45413;0.058;31;47;0.99676;46082;0.82;45453;7
45300;0.29;0.33;45414;0.063;13;27;0.99516;46082;0.84;45484;7
45510;0.36;0.32;45505;0.067;4;8;0.9928;13210;0.55;45516;7
45330;0.43;0.29;45444;0.081;27;45;0.99603;45717;0.54;45361;5
45510;0.36;0.32;45505;0.067;4;8;0.9928;13210;0.55;45516;7
45300;0.29;0.33;45414;0.063;13;27;0.99516;46082;0.84;45484;7
45300;0.3;0.34;2;0.064;12;25;0.99516;46082;0.84;45484;7
45543;0.35;0.4;45446;0.11;12;24;0.99549;44986;0.7;12;7
45452;0.5;0.36;45506;0.116;26;55;0.99722;43160;0.68;45545;5
45543;0.28;0.45;45474;0.067;7;12;0.99354;45717;0.55;45363;7
45543;0.32;0.31;2;0.088;12;19;0.9957;42795;0.55;45392;6
45480;1.005;0.15;45293;0.102;11;32;0.99604;44986;0.48;10;5
45419;0.71;0;45444;0.092;22;31;0.99635;13940;0.58;10;6
8;0.58;0.16;2;0.12;3;7;0.99454;44621;0.58;45333;6
45422;0.39;0.46;45324;0.075;14;27;0.99598;45446;0.84;45393;6
45543;0.38;0.4;45324;0.068;12;28;0.99486;46447;0.75;45455;7
8;0.18;0.37;0.9;0.049;36;109;0.99007;32540;0.44;45485;6
8;0.18;0.37;0.9;0.049;36;109;0.99007;32540;0.44;45485;6
7;0.5;0.14;45505;0.078;10;23;0.99636;19419;0.61;45392;5
45362;0.36;0.66;45384;0.123;3;8;0.99642;45325;0.53;45546;6
45362;0.36;0.66;45384;0.123;3;8;0.99642;45325;0.53;45546;6
7;0.51;0.09;45293;0.062;4;9;0.99584;12844;0.54;45422;5
45330;0.32;0.42;45353;0.098;3;9;0.99506;46447;0.55;45363;6
45480;0.58;0.01;45505;0.088;12;18;0.99568;11749;0.56;45422;7
45451;0.83;0;45506;0.095;17;43;0.99822;12114;0.6;45392;6
45542;0.31;0.32;45536;0.066;14;36;0.99364;15036;0.56;45455;6
45388;0.795;0;45324;0.065;28;52;0.99378;17958;0.52;45454;5
45329;0.34;0.21;45414;0.075;41;68;0.99586;13575;0.54;45301;6
45480;0.58;0.01;45505;0.088;12;18;0.99568;11749;0.56;45422;7
45298;0.59;0;45293;0.091;9;14;0.99488;15401;0.55;45423;7
45358;0.55;0.01;45505;0.093;9;15;0.99514;12844;0.58;11;7
45299;0.82;0;45295;0.095;5;14;0.99854;13210;0.53;45452;5
45419;0.57;0.08;45445;0.089;14;27;0.99592;45354;0.59;45392;6
45543;0.745;0.18;45414;0.077;15;48;0.99739;45325;0.47;45482;6
45301;0.37;0.34;45384;0.085;5;17;0.99683;42795;0.65;45453;7
45450;0.31;0.34;45414;0.082;26;35;0.99356;44621;0.59;45424;7
45358;0.91;0.1;45505;0.074;20;56;0.99672;12844;0.56;45331;5
45481;0.41;0.41;45328;0.078;25;42;0.9953;45352;0.77;45455;7
45543;0.5;0.21;45324;0.088;21;39;0.99692;12114;0.83;45302;6
45389;0.965;0;45324;0.088;16;32;0.99756;21245;0.67;45332;5
45541;0.49;0.19;45474;0.079;13;26;0.99547;13940;0.64;45513;6
45543;0.5;0.21;45324;0.088;21;39;0.99692;12114;0.83;45302;6
45421;0.39;0.41;45543;0.069;18;39;0.99859;47178;0.81;45545;7
45388;0.39;0.33;45354;0.046;12;53;0.99294;13210;0.62;45334;6
45541;0.44;0;45383;0.07;32;38;0.99438;11749;0.58;45393;6
45450;0.78;0;45474;0.076;33;45;0.99612;11383;0.62;45483;6
45298;0.43;0.17;45505;0.082;27;51;0.99634;17958;0.64;45392;5
45360;0.49;0.36;45474;0.081;3;14;0.99702;46447;0.78;45545;6
45360;0.5;0.36;45505;0.084;6;17;0.99704;46447;0.77;45514;6
45298;0.43;0.17;45505;0.082;27;51;0.99634;17958;0.64;45392;5
45420;0.46;0.59;45383;0.414;16;45;0.99702;45354;12420;45331;5
45448;0.605;0.05;45384;0.073;19;25;0.99258;20515;0.55;45547;5
45359;0.33;0.42;45353;0.07;9;20;0.99426;13940;0.77;45485;7
45330;0.64;0.27;2;0.095;5;77;0.99747;41334;0.62;45300;6
45330;0.64;0.27;2;0.095;5;77;0.99747;41334;0.62;45300;6
45543;0.48;0.53;4;0.101;3;10;0.99586;44256;0.59;45303;7
45450;0.42;0.25;45538;0.104;28;90;0.99784;42064;0.57;45300;5
45544;0.53;0.57;45384;0.093;30;52;0.9971;43525;0.76;45454;7
45543;0.48;0.53;4;0.101;3;10;0.99586;44256;0.59;45303;7
45454;0.23;0.57;45505;0.074;3;8;0.9981;41699;0.7;45544;6
45300;0.4;0.5;45505;0.071;7;16;0.99462;44256;0.69;45424;8
8;0.38;0.44;45536;0.098;6;15;0.9956;45354;0.64;45393;6
45332;0.29;0.65;45384;0.075;6;17;0.99565;44621;0.63;45515;6
45330;0.74;0.09;2;0.067;5;10;0.99418;46813;0.57;45515;6
45480;0.61;0.18;45384;0.083;6;20;0.9963;47178;0.6;45332;6
45449;0.52;0.08;45384;0.07;13;26;0.99358;45385;0.72;45424;7
45302;0.31;0.53;45324;0.06;3;10;0.99572;45325;0.83;45545;7
45302;0.31;0.53;45324;0.06;3;10;0.99572;45325;0.83;45545;7
8;0.62;0.35;45506;0.086;28;52;0.997;11383;0.62;45514;5
45360;0.33;0.45;45413;0.057;19;37;0.99498;43160;0.89;45302;7
45419;0.77;0.2;45299;0.098;30;92;0.99892;45325;0.58;45331;5
45329;0.35;0.26;45505;0.083;33;75;0.9968;45385;0.58;45421;6
8;0.62;0.33;45475;0.088;16;37;0.9972;11383;0.58;45483;6
45419;0.77;0.2;45299;0.098;30;92;0.99892;45325;0.58;45331;5
45300;0.25;0.34;2;0.071;45;67;0.99769;16132;0.86;45332;7
45544;0.32;0.56;2;0.073;3;8;0.99534;42064;0.73;45393;6
45451;0.37;0.65;45388;0.08;3;8;0.99817;46447;0.58;11;5
45451;0.37;0.65;45388;0.08;3;8;0.99817;46447;0.58;11;5
45542;0.3;0.68;45359;0.05;37.5;278;0.99316;45294;0.51;45363;7
45361;0.27;0.56;45383;0.047;3;8;0.99471;42430;0.51;45515;6
45542;0.3;0.68;45359;0.05;37.5;289;0.99316;45294;0.51;45363;7
45329;0.38;0.3;45505;0.073;31;70;0.99685;15401;0.59;45421;6
45481;0.42;0.45;45384;0.072;32;59;0.99617;12114;0.77;12;6
45329;0.38;0.3;45505;0.073;31;70;0.99685;15401;0.59;45421;6
45510;0.48;0.08;45505;0.074;40;64;0.99529;45629;0.49;45452;5
45420;0.34;0.4;45477;0.055;3;9;0.99738;13940;0.66;45454;7
45542;0.19;0.42;45444;0.057;18;30;0.994;47178;0.69;45333;6
45454;0.41;0.54;45413;0.095;22;41;0.99735;45325;0.76;45544;7
45454;0.41;0.54;45413;0.095;22;41;0.99735;45325;0.76;45544;7
10;0.26;0.54;45536;0.083;42;74;0.99451;35827;0.63;45515;8
45542;0.34;0.42;2;0.086;8;19;0.99546;12844;0.6;45393;6
7;0.54;0.09;2;0.081;10;16;0.99479;15766;0.59;45423;6
